event_id,semantic_type,run,seed,generation_status,selection_status,selected_candidate_id,selected_value,auto_semantic_result,selection_reason,candidate_match_evidence,runtime_ms,prompt_eval_count,eval_count,candidate_owl,triples_removed,triples_added,minimal_edit_gate,reasoner_result,reasoner_runtime_ms,reasoner_gate,source_triggers_repair_cq,candidate_satisfies_repair_cq,repair_cq_message,oracle_candidate_id,oracle_value,selection_oracle_correct,full_closure_success
EXT_E019,CROSS_SENTENCE_SCOPE,4,20260823,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=1.4.13;level=AA,"The cross-reference requirement scope is resolved to include WCAG success criterion 1.4.13 at conformance level AA, preserving the criterion identifier as a new addition after WCAG 2.0.",unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=1.4.13;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""1.4.13"", ""expected_name_tokens"": ""content|focu|focus|hover"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=1.4.13;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""1.4.13"", ""expected_name_tokens"": ""content|focu|focus|hover"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}]",12933,902,337,benchmark\external-real-v1\built\candidate-owls\EXT_E019\CAND_002.owl,1,1,True,CONSISTENT,474,True,True,True,,CAND_002,wcag21_cross_scope=1.4.13;level=AA,True,True
EXT_E019,CROSS_SENTENCE_SCOPE,5,20260824,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=1.4.13;level=AA,"The scope of the cross-reference requirement is limited to WCAG success criterion 1.4.13 'Content on Hover or Focus' at conformance level AA, as explicitly listed in the WCAG 2.1 additions.",unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=1.4.13;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""1.4.13"", ""expected_name_tokens"": ""content|focu|focus|hover"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": true, ""has_wcag21"": true, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""content|focu|focus|hover"", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=1.4.13;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""1.4.13"", ""expected_name_tokens"": ""content|focu|focus|hover"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": true, ""has_wcag21"": true, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""content|focu|focus|hover"", ""scope_ok"": true}, ""match"": false}]",10140,902,334,benchmark\external-real-v1\built\candidate-owls\EXT_E019\CAND_002.owl,1,1,True,CONSISTENT,474,True,True,True,,CAND_002,wcag21_cross_scope=1.4.13;level=AA,True,True
EXT_E020,CROSS_SENTENCE_SCOPE,1,20260820,GENERATED,ABSTAIN,,,The semantic result is that the cross-reference requirement for WCAG 2.1.4 preserves its identifier '2.1.4' and conformance level 'A' as explicitly stated in the public evidence.,no candidate value matched auto semantic_result,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=2.1.4;level=A"", ""evidence"": {""change_ok"": false, ""code"": ""2.1.4"", ""expected_name_tokens"": ""character|key|shortcut|shortcuts"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": true, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""A"", ""matched_name_tokens"": """", ""scope_ok"": false}, ""match"": false}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=2.1.4;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""2.1.4"", ""expected_name_tokens"": ""character|key|shortcut|shortcuts"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": true, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": false}, ""match"": false}]",10210,895,321,,,,,,,,,,,CAND_002,wcag21_cross_scope=2.1.4;level=A,False,False
EXT_E020,CROSS_SENTENCE_SCOPE,2,20260821,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=2.1.4;level=A,The addition of WCAG success criterion 2.1.4 Character Key Shortcuts is scoped to conformance level A.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=2.1.4;level=A"", ""evidence"": {""change_ok"": true, ""code"": ""2.1.4"", ""expected_name_tokens"": ""character|key|shortcut|shortcuts"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": false, ""level"": ""A"", ""matched_name_tokens"": ""character|key|shortcut|shortcuts"", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=2.1.4;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""2.1.4"", ""expected_name_tokens"": ""character|key|shortcut|shortcuts"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": true, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": false, ""level"": ""AA"", ""matched_name_tokens"": ""character|key|shortcut|shortcuts"", ""scope_ok"": true}, ""match"": false}]",10338,895,295,benchmark\external-real-v1\built\candidate-owls\EXT_E020\CAND_002.owl,1,1,True,CONSISTENT,493,True,True,True,,CAND_002,wcag21_cross_scope=2.1.4;level=A,True,True
EXT_E020,CROSS_SENTENCE_SCOPE,3,20260822,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=2.1.4;level=A,The cross-reference requirement scope for WCAG success criterion 2.1.4 is resolved to conformance level A.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=2.1.4;level=A"", ""evidence"": {""change_ok"": false, ""code"": ""2.1.4"", ""expected_name_tokens"": ""character|key|shortcut|shortcuts"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""A"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=2.1.4;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""2.1.4"", ""expected_name_tokens"": ""character|key|shortcut|shortcuts"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}]",8178,895,294,benchmark\external-real-v1\built\candidate-owls\EXT_E020\CAND_002.owl,1,1,True,CONSISTENT,493,True,True,True,,CAND_002,wcag21_cross_scope=2.1.4;level=A,True,True
EXT_E020,CROSS_SENTENCE_SCOPE,4,20260823,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=2.1.4;level=A,The cross-reference requirement scope for WCAG success criterion 2.1.4 preserves the conformance level A.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=2.1.4;level=A"", ""evidence"": {""change_ok"": false, ""code"": ""2.1.4"", ""expected_name_tokens"": ""character|key|shortcut|shortcuts"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""A"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=2.1.4;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""2.1.4"", ""expected_name_tokens"": ""character|key|shortcut|shortcuts"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}]",11537,895,285,benchmark\external-real-v1\built\candidate-owls\EXT_E020\CAND_002.owl,1,1,True,CONSISTENT,493,True,True,True,,CAND_002,wcag21_cross_scope=2.1.4;level=A,True,True
EXT_E020,CROSS_SENTENCE_SCOPE,5,20260824,GENERATED,ABSTAIN,,,The conformance level for WCAG success criterion 2.1.4 is A.,no candidate value matched auto semantic_result,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=2.1.4;level=A"", ""evidence"": {""change_ok"": false, ""code"": ""2.1.4"", ""expected_name_tokens"": ""character|key|shortcut|shortcuts"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": false, ""level"": ""A"", ""matched_name_tokens"": """", ""scope_ok"": false}, ""match"": false}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=2.1.4;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""2.1.4"", ""expected_name_tokens"": ""character|key|shortcut|shortcuts"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": false, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": false}, ""match"": false}]",7832,895,280,,,,,,,,,,,CAND_002,wcag21_cross_scope=2.1.4;level=A,False,False
EXT_E021,CROSS_SENTENCE_SCOPE,1,20260820,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=4.1.3;level=AA,The cross-reference requirement scope for WCAG success criterion 4.1.3 is resolved to conformance level AA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=4.1.3;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""4.1.3"", ""expected_name_tokens"": ""messag|message|messages|statu|status"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=4.1.3;level=AAA"", ""evidence"": {""change_ok"": false, ""code"": ""4.1.3"", ""expected_name_tokens"": ""messag|message|messages|statu|status"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}]",8736,891,293,benchmark\external-real-v1\built\candidate-owls\EXT_E021\CAND_002.owl,1,1,True,CONSISTENT,469,True,True,True,,CAND_002,wcag21_cross_scope=4.1.3;level=AA,True,True
EXT_E021,CROSS_SENTENCE_SCOPE,2,20260821,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=4.1.3;level=AA,The semantic result is that the cross-reference requirement scope for WCAG 2.1 addition 4.1.3 Status Messages must preserve the criterion identifier '4.1.3' and the conformance level 'AA'.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=4.1.3;level=AA"", ""evidence"": {""change_ok"": true, ""code"": ""4.1.3"", ""expected_name_tokens"": ""messag|message|messages|statu|status"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": true, ""has_wcag21"": true, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": ""messag|message|messages|statu|status"", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=4.1.3;level=AAA"", ""evidence"": {""change_ok"": true, ""code"": ""4.1.3"", ""expected_name_tokens"": ""messag|message|messages|statu|status"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": true, ""has_wcag21"": true, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": ""messag|message|messages|statu|status"", ""scope_ok"": true}, ""match"": false}]",10792,891,329,benchmark\external-real-v1\built\candidate-owls\EXT_E021\CAND_002.owl,1,1,True,CONSISTENT,469,True,True,True,,CAND_002,wcag21_cross_scope=4.1.3;level=AA,True,True
EXT_E021,CROSS_SENTENCE_SCOPE,3,20260822,GENERATED,SELECTED,CAND_002,wcag21_cross_scope=4.1.3;level=AA,The cross-reference requirement scope is resolved to WCAG 2.1 success criterion 4.1.3 at conformance level AA.,unique semantic candidate match,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=4.1.3;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""4.1.3"", ""expected_name_tokens"": ""messag|message|messages|statu|status"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": true, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": true}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=4.1.3;level=AAA"", ""evidence"": {""change_ok"": false, ""code"": ""4.1.3"", ""expected_name_tokens"": ""messag|message|messages|statu|status"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": true, ""has_wcag22"": false, ""input_ok"": true, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": true}, ""match"": false}]",11277,891,302,benchmark\external-real-v1\built\candidate-owls\EXT_E021\CAND_002.owl,1,1,True,CONSISTENT,469,True,True,True,,CAND_002,wcag21_cross_scope=4.1.3;level=AA,True,True
EXT_E021,CROSS_SENTENCE_SCOPE,4,20260823,GENERATED,ABSTAIN,,,The conformance level for WCAG success criterion 4.1.3 is AA.,no candidate value matched auto semantic_result,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=4.1.3;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""4.1.3"", ""expected_name_tokens"": ""messag|message|messages|statu|status"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": false, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": false}, ""match"": false}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=4.1.3;level=AAA"", ""evidence"": {""change_ok"": false, ""code"": ""4.1.3"", ""expected_name_tokens"": ""messag|message|messages|statu|status"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": false, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": false}, ""match"": false}]",10317,891,277,,,,,,,,,,,CAND_002,wcag21_cross_scope=4.1.3;level=AA,False,False
EXT_E021,CROSS_SENTENCE_SCOPE,5,20260824,GENERATED,ABSTAIN,,,The conformance level for WCAG success criterion 4.1.3 is AA.,no candidate value matched auto semantic_result,"[{""candidate_id"": ""CAND_001"", ""display_value"": ""wcag20_status=not_present"", ""evidence"": {""family"": ""exact_fallback""}, ""match"": false}, {""candidate_id"": ""CAND_002"", ""display_value"": ""wcag21_cross_scope=4.1.3;level=AA"", ""evidence"": {""change_ok"": false, ""code"": ""4.1.3"", ""expected_name_tokens"": ""messag|message|messages|statu|status"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": true, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": false, ""level"": ""AA"", ""matched_name_tokens"": """", ""scope_ok"": false}, ""match"": false}, {""candidate_id"": ""CAND_003"", ""display_value"": ""wcag21_cross_scope=4.1.3;level=AAA"", ""evidence"": {""change_ok"": false, ""code"": ""4.1.3"", ""expected_name_tokens"": ""messag|message|messages|statu|status"", ""family"": ""wcag21_cross_scope"", ""has_code"": true, ""has_level"": false, ""has_name"": false, ""has_wcag21"": false, ""has_wcag22"": false, ""input_ok"": false, ""level"": ""AAA"", ""matched_name_tokens"": """", ""scope_ok"": false}, ""match"": false}]",8044,891,277,,,,,,,,,,,CAND_002,wcag21_cross_scope=4.1.3;level=AA,False,False
